_class,_id,batchId,Year,Quarter,Month,Day,createdBy,designId,Year,Quarter,Month,Day,lastModifiedBy,qrCode,type,urlPrefix
in.pixiverse.user.management.securetag.db.entity.QRCode,6632d5e1382ecd43e5d5bb9a,6632d5e1382ecd43e5d5bb99,2024,Qtr 2,May,1,1143adda-d001-70dd-24d1-50370710e4fe,6632d396382ecd43e5d5bb21,2024,Qtr 2,May,1,1143adda-d001-70dd-24d1-50370710e4fe,MrsAaB,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e49,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,YNRQHR,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e4a,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,GQQZD4,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e4b,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,I6H8BM,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e4c,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,HCM4UJ,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e4d,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,Y4PO2I,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e4e,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,LGFUTA,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e4f,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,762C87,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e50,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,9NN5J3,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e51,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,4LK1QP,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e52,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,ZQHGUQ,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e53,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,D9Y6RB,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e54,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,YKD8C5,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e55,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,YF2XUI,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e56,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,RBQ4MH,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e57,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,0NH7AA,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e58,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,VW4QBU,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e59,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,TZ0PFU,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e5a,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,NNSQ1W,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e5b,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,50MYR7,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e5c,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,OOX4F1,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e5d,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,H8GNH9,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e5e,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,XNCV4C,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e5f,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,77H3PK,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e60,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,2Z3CLW,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e61,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,0UA5GR,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e62,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,ATH29D,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e63,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,THGM9I,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e64,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,XILL3Q,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e65,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,6M1078,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e66,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,CTFNMF,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e67,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,6623SE,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e68,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,S0K678,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e69,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,30UUNE,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e6a,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,D65GR2,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e6b,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,89CSVG,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e6c,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,A106AV,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e6d,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,9HA6O1,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e6e,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,TLV2YK,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e6f,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,IC9LWU,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e70,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,4WJIM6,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e71,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,3026Q9,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e72,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,F0B7LL,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e73,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,T14CK7,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e74,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,SNS79Q,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e75,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,XOF178,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e76,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,7VHP4K,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e77,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,EYTLS0,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e78,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,KQ1CB4,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e79,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,A2YU9J,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,664b788ff495144eca1c5e7a,664b788ef495144eca1c5e48,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,664b6c23f495144eca1c5e47,2024,Qtr 2,May,20,21e39d3a-f021-705b-4b81-9064b65d6c77,101FDV,URL,https://securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2f7,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,11T8IP,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2f8,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,QXD1K9,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2f9,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,J8WB7S,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2fa,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,EQNB6O,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2fb,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,QHS2VP,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2fc,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,77DWHO,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2fd,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,FXFLQ9,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2fe,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,H940QC,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d2ff,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,TT4EIC,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d300,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,PO8OYK,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d301,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,0MFJEF,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d302,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,PD9RJR,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d303,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,L0TWFX,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d304,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,DNF9E4,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d305,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,07WV33,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d306,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,3GN2NT,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d307,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,AMZUUR,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d308,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,WHAPH0,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d309,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,IN56LS,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d30a,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,PWDZHD,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d30b,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,RS3XXS,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d30c,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,VNENLE,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d30d,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,CCDNG3,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d30e,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,556FFC,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729d83ae8732226453d30f,66729d83ae8732226453d2f6,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,66702dcb1e556463c0433817,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,5C0AK3,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729ef3ae8732226453d311,66729ef3ae8732226453d310,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,6670279c1e556463c043380a,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,K9XZKS,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729ef3ae8732226453d312,66729ef3ae8732226453d310,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,6670279c1e556463c043380a,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,VRGJOZ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729ef3ae8732226453d313,66729ef3ae8732226453d310,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,6670279c1e556463c043380a,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,5H2ZDZ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729ef3ae8732226453d314,66729ef3ae8732226453d310,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,6670279c1e556463c043380a,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,7E29AT,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729ef3ae8732226453d315,66729ef3ae8732226453d310,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,6670279c1e556463c043380a,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,W2O07O,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,66729ef3ae8732226453d316,66729ef3ae8732226453d310,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,6670279c1e556463c043380a,2024,Qtr 2,June,19,a1034d9a-1051-7074-049c-fb99233de741,3K0QFU,URL,https://app.securetag.in/found
